DateTime,PairName,Close,Prediction,Trading_Signal
2023-01-15 00:00:00,EUR/USD,1.09257,1,BUY
2023-01-15 01:00:00,EUR/USD,1.09471,1,BUY
2023-01-15 02:00:00,EUR/USD,1.09499,0,SELL
2023-01-15 03:00:00,EUR/USD,1.09456,1,BUY
2023-01-15 04:00:00,EUR/USD,1.09579,0,SELL
2023-01-15 05:00:00,EUR/USD,1.09507,0,SELL
2023-01-15 06:00:00,EUR/USD,1.09501,1,BUY
2023-01-15 07:00:00,EUR/USD,1.09511,1,BUY
2023-01-15 08:00:00,EUR/USD,1.09583,1,BUY
2023-01-15 09:00:00,EUR/USD,1.09687,1,BUY
2023-01-15 10:00:00,EUR/USD,1.09791,1,BUY
2023-01-15 11:00:00,EUR/USD,1.09839,0,SELL
2023-01-15 12:00:00,EUR/USD,1.09836,0,SELL
2023-01-15 13:00:00,EUR/USD,1.0982,0,SELL
2023-01-15 14:00:00,EUR/USD,1.0982,0,SELL
2023-01-15 15:00:00,EUR/USD,1.09736,0,SELL
2023-01-15 16:00:00,EUR/USD,1.09707,1,BUY
2023-01-15 17:00:00,EUR/USD,1.09738,1,BUY
2023-01-15 18:00:00,EUR/USD,1.09935,0,SELL
2023-01-15 19:00:00,EUR/USD,1.09828,1,BUY
2023-01-15 20:00:00,EUR/USD,1.09826,1,BUY
2023-01-15 21:00:00,EUR/USD,1.09842,0,SELL
2023-01-15 22:00:00,EUR/USD,1.09933,1,BUY
2023-01-15 23:00:00,EUR/USD,1.09843,1,BUY
2023-01-16 00:00:00,EUR/USD,1.09886,0,SELL
2023-01-16 01:00:00,EUR/USD,1.09871,1,BUY
2023-01-16 02:00:00,EUR/USD,1.09881,1,BUY
2023-01-16 03:00:00,EUR/USD,1.10013,0,SELL
2023-01-16 04:00:00,EUR/USD,1.09952,1,BUY
2023-01-16 05:00:00,EUR/USD,1.10112,1,BUY
2023-01-16 06:00:00,EUR/USD,1.10186,0,SELL
2023-01-16 07:00:00,EUR/USD,1.10087,0,SELL
2023-01-16 08:00:00,EUR/USD,1.1005,0,SELL
2023-01-16 09:00:00,EUR/USD,1.0994,1,BUY
2023-01-16 10:00:00,EUR/USD,1.10205,1,BUY
2023-01-16 11:00:00,EUR/USD,1.10266,1,BUY
2023-01-16 12:00:00,EUR/USD,1.1034,1,BUY
2023-01-16 13:00:00,EUR/USD,1.10511,0,SELL
2023-01-16 14:00:00,EUR/USD,1.10334,1,BUY
2023-01-16 15:00:00,EUR/USD,1.10517,0,SELL
2023-01-16 16:00:00,EUR/USD,1.10476,1,BUY
2023-01-16 17:00:00,EUR/USD,1.10503,0,SELL
2023-01-16 18:00:00,EUR/USD,1.10477,1,BUY
2023-01-16 19:00:00,EUR/USD,1.10494,1,BUY
2023-01-16 20:00:00,EUR/USD,1.10717,1,BUY
2023-01-16 21:00:00,EUR/USD,1.10869,0,SELL
2023-01-16 22:00:00,EUR/USD,1.10822,0,SELL
2023-01-16 23:00:00,EUR/USD,1.10671,1,BUY
2023-01-17 00:00:00,EUR/USD,1.10718,0,SELL
2023-01-17 01:00:00,EUR/USD,1.10697,0,SELL
2023-01-17 02:00:00,EUR/USD,1.10662,0,SELL
2023-01-17 03:00:00,EUR/USD,1.10612,0,SELL
2023-01-17 04:00:00,EUR/USD,1.10572,1,BUY
2023-01-17 05:00:00,EUR/USD,1.10719,0,SELL
2023-01-17 06:00:00,EUR/USD,1.10643,1,BUY
2023-01-17 07:00:00,EUR/USD,1.10724,1,BUY
2023-01-17 08:00:00,EUR/USD,1.10735,1,BUY
2023-01-17 09:00:00,EUR/USD,1.10747,0,SELL
2023-01-17 10:00:00,EUR/USD,1.10586,0,SELL
2023-01-17 11:00:00,EUR/USD,1.1054,1,BUY
2023-01-17 12:00:00,EUR/USD,1.10676,1,BUY
2023-01-17 13:00:00,EUR/USD,1.10712,1,BUY
2023-01-17 14:00:00,EUR/USD,1.10787,0,SELL
2023-01-17 15:00:00,EUR/USD,1.10712,0,SELL
2023-01-17 16:00:00,EUR/USD,1.10646,0,SELL
2023-01-17 17:00:00,EUR/USD,1.10556,1,BUY
2023-01-17 18:00:00,EUR/USD,1.10628,1,BUY
2023-01-17 19:00:00,EUR/USD,1.10656,1,BUY
2023-01-17 20:00:00,EUR/USD,1.10681,0,SELL
2023-01-17 21:00:00,EUR/USD,1.10613,0,SELL
2023-01-17 22:00:00,EUR/USD,1.10612,1,BUY
2023-01-17 23:00:00,EUR/USD,1.10706,1,BUY
2023-01-18 00:00:00,EUR/USD,1.10762,1,BUY
2023-01-18 01:00:00,EUR/USD,1.10808,0,SELL
2023-01-18 02:00:00,EUR/USD,1.10755,1,BUY
2023-01-18 03:00:00,EUR/USD,1.10824,0,SELL
2023-01-18 04:00:00,EUR/USD,1.10709,1,BUY
2023-01-18 05:00:00,EUR/USD,1.10879,0,SELL
2023-01-18 06:00:00,EUR/USD,1.10862,1,BUY
2023-01-18 07:00:00,EUR/USD,1.11023,1,BUY
2023-01-18 08:00:00,EUR/USD,1.11061,0,SELL
2023-01-18 09:00:00,EUR/USD,1.10958,1,BUY
2023-01-18 10:00:00,EUR/USD,1.10949,1,BUY
2023-01-18 11:00:00,EUR/USD,1.10957,1,BUY
2023-01-18 12:00:00,EUR/USD,1.10812,1,BUY
2023-01-18 13:00:00,EUR/USD,1.10983,1,BUY
2023-01-18 14:00:00,EUR/USD,1.11099,1,BUY
2023-01-18 15:00:00,EUR/USD,1.11156,1,BUY
2023-01-18 16:00:00,EUR/USD,1.11154,1,BUY
2023-01-18 17:00:00,EUR/USD,1.11245,0,SELL
2023-01-18 18:00:00,EUR/USD,1.11102,0,SELL
2023-01-18 19:00:00,EUR/USD,1.11076,0,SELL
2023-01-18 20:00:00,EUR/USD,1.11011,1,BUY
2023-01-18 21:00:00,EUR/USD,1.11094,1,BUY
2023-01-18 22:00:00,EUR/USD,1.11169,0,SELL
2023-01-18 23:00:00,EUR/USD,1.11016,0,SELL
2023-01-19 00:00:00,EUR/USD,1.10949,1,BUY
2023-01-19 01:00:00,EUR/USD,1.11044,0,SELL
2023-01-19 02:00:00,EUR/USD,1.10989,0,SELL
2023-01-19 03:00:00,EUR/USD,1.10958,0,SELL
2023-01-19 04:00:00,EUR/USD,1.10921,1,BUY
2023-01-19 05:00:00,EUR/USD,1.1106,0,SELL
2023-01-19 06:00:00,EUR/USD,1.11046,0,SELL
2023-01-19 07:00:00,EUR/USD,1.10951,0,SELL
2023-01-19 08:00:00,EUR/USD,1.10998,0,SELL
2023-01-19 09:00:00,EUR/USD,1.10895,0,SELL
2023-01-19 10:00:00,EUR/USD,1.10816,1,BUY
2023-01-19 11:00:00,EUR/USD,1.10864,0,SELL
2023-01-19 12:00:00,EUR/USD,1.10977,0,SELL
2023-01-19 13:00:00,EUR/USD,1.11021,0,SELL
2023-01-19 14:00:00,EUR/USD,1.10908,0,SELL
2023-01-19 15:00:00,EUR/USD,1.10863,0,SELL
2023-01-19 16:00:00,EUR/USD,1.1083,1,BUY
2023-01-19 17:00:00,EUR/USD,1.1094,1,BUY
2023-01-19 18:00:00,EUR/USD,1.11062,0,SELL
2023-01-19 19:00:00,EUR/USD,1.11055,0,SELL
2023-01-19 20:00:00,EUR/USD,1.10987,1,BUY
2023-01-19 21:00:00,EUR/USD,1.11056,1,BUY
2023-01-19 22:00:00,EUR/USD,1.11156,0,SELL
2023-01-19 23:00:00,EUR/USD,1.11155,1,BUY
2023-01-20 00:00:00,EUR/USD,1.11164,1,BUY
2023-01-20 01:00:00,EUR/USD,1.11242,1,BUY
2023-01-20 02:00:00,EUR/USD,1.11431,0,SELL
2023-01-20 03:00:00,EUR/USD,1.11475,0,SELL
2023-01-20 04:00:00,EUR/USD,1.11434,0,SELL
2023-01-20 05:00:00,EUR/USD,1.11603,1,BUY
2023-01-20 06:00:00,EUR/USD,1.11622,0,SELL
2023-01-20 07:00:00,EUR/USD,1.11517,0,SELL
2023-01-20 08:00:00,EUR/USD,1.11439,0,SELL
2023-01-20 09:00:00,EUR/USD,1.1122,0,SELL
2023-01-20 10:00:00,EUR/USD,1.11296,1,BUY
2023-01-20 11:00:00,EUR/USD,1.11331,0,SELL
2023-01-20 12:00:00,EUR/USD,1.11218,1,BUY
2023-01-20 13:00:00,EUR/USD,1.11377,1,BUY
2023-01-20 14:00:00,EUR/USD,1.1142,1,BUY
2023-01-20 15:00:00,EUR/USD,1.11536,1,BUY
2023-01-20 16:00:00,EUR/USD,1.11577,1,BUY
2023-01-20 17:00:00,EUR/USD,1.11591,1,BUY
2023-01-20 18:00:00,EUR/USD,1.1181,0,SELL
2023-01-20 19:00:00,EUR/USD,1.11756,0,SELL
2023-01-20 20:00:00,EUR/USD,1.11719,1,BUY
2023-01-20 21:00:00,EUR/USD,1.1177,0,SELL
2023-01-20 22:00:00,EUR/USD,1.11813,0,SELL
2023-01-20 23:00:00,EUR/USD,1.11797,0,SELL
2023-01-21 00:00:00,EUR/USD,1.1167,0,SELL
2023-01-21 01:00:00,EUR/USD,1.116,0,SELL
2023-01-21 02:00:00,EUR/USD,1.11542,0,SELL
